date,equity
2024-08-16,100000.0
2024-08-17,99928.1152509619
2024-08-18,100884.01538248212
2024-08-19,100173.64737148123
2024-08-20,99580.61849192844
2024-08-21,100018.85051582064
2024-08-22,99475.30309497309
2024-08-23,96788.89991503811
2024-08-24,96115.49616166897
2024-08-25,96719.71108610422
2024-08-26,98091.78167462454
2024-08-27,99494.1944399779
2024-08-28,100118.31893558221
2024-08-29,100268.24852574845
2024-08-30,101473.04597915354
2024-08-31,101698.31467685809
2024-09-01,102929.16957288259
2024-09-02,101836.30237576939
2024-09-03,102781.2788421989
2024-09-04,102100.59344782065
2024-09-05,103952.01867649078
2024-09-06,104509.74062397706
2024-09-07,104487.88246160242
2024-09-08,103533.67817011225
2024-09-09,103201.89049842606
2024-09-10,103762.99570093327
2024-09-11,104784.5930844341
2024-09-12,103815.15271136799
2024-09-13,103123.42209061938
2024-09-14,103719.91486485387
2024-09-15,104395.03612263955
2024-09-16,104864.1013827915
2024-09-17,103570.10563239026
2024-09-18,102897.08220936143
2024-09-19,101725.63587535512
2024-09-20,100851.03015049933
2024-09-21,100965.60346194098
2024-09-22,102265.03336261597
2024-09-23,101312.29141721275
2024-09-24,99752.56872736788
2024-09-25,100817.39017261424
2024-09-26,99482.17792694732
2024-09-27,98822.48532306179
2024-09-28,98949.54694972833
2024-09-29,98771.95193803555
2024-09-30,100892.03120547728
2024-10-01,102805.33834695465
2024-10-02,103222.30557194617
2024-10-03,103901.09292535395
2024-10-04,103247.52773210933
2024-10-05,103508.01309360343
2024-10-06,102892.32808010755
2024-10-07,103934.15879699751
2024-10-08,104518.81679833238
2024-10-09,104900.39765517364
2024-10-10,105074.04493422018
2024-10-11,104771.48853777174
2024-10-12,104256.030197564
2024-10-13,103966.31476440918
2024-10-14,100595.95607131548
2024-10-15,100452.44636100752
2024-10-16,101781.81162948065
2024-10-17,102611.33617323934
2024-10-18,101636.02956574704
2024-10-19,100980.69631785079
2024-10-20,100367.7891601316
2024-10-21,102085.63057822967
2024-10-22,102083.89502015775
2024-10-23,101349.15216722024
2024-10-24,98162.85049087353
2024-10-25,102306.97320767443
2024-10-26,101076.06776141483
2024-10-27,98805.98668918527
2024-10-28,99000.16939945452
2024-10-29,99296.59838526206
2024-10-30,100074.58094644645
2024-10-31,100933.48721257117
2024-11-01,101323.36673300878
2026-03-16,121035.71578814521
