date,equity
2024-03-01,99976.89118488072
2024-03-02,100644.65888231952
2024-03-03,100220.0825309491
2024-03-04,100196.59803116218
2024-03-05,98675.23423658336
2024-03-06,98675.23423658336
2024-03-07,98675.23423658336
2024-03-08,98675.23423658336
2024-03-09,98675.23423658336
2024-03-10,98675.23423658336
2024-03-11,98675.23423658336
2024-03-12,98675.23423658336
2024-03-13,98675.23423658336
2024-03-14,98675.23423658336
2024-03-15,98675.23423658336
2024-03-16,98675.23423658336
2024-03-17,98675.23423658336
2024-03-18,98675.23423658336
2024-03-19,98675.23423658336
2024-03-20,98675.23423658336
2024-03-21,98675.23423658336
2024-03-22,98675.23423658336
2024-03-23,98675.23423658336
2024-03-24,98675.23423658336
2024-03-25,98675.23423658336
2024-03-26,98675.23423658336
2024-03-27,98675.23423658336
2024-03-28,98675.23423658336
2024-03-29,98675.23423658336
2024-03-30,98675.23423658336
2024-03-31,98675.23423658336
2024-04-01,98652.07759010434
2024-04-02,99518.3192758812
2024-04-03,99587.84402876119
2024-04-04,99142.35736379508
2024-04-05,99118.86150262867
2024-04-06,98976.47195602658
2024-04-07,98732.04598880588
2024-04-08,98354.09593447948
2024-04-09,99016.0902352047
2024-04-10,99086.8489455663
2024-04-11,99351.07424672795
2024-04-12,101706.80096568924
2024-04-13,101706.80096568924
2024-04-14,101706.80096568924
2024-04-15,101706.80096568924
2024-04-16,101706.80096568924
2024-04-17,101706.80096568924
2024-04-18,101706.80096568924
2024-04-19,101706.80096568924
2024-04-20,101706.80096568924
2024-04-21,101706.80096568924
2024-04-22,101682.24976031305
2024-04-23,101803.93183668726
2024-04-24,102471.44104117712
2024-04-25,102343.86967555244
2024-04-26,102415.50761402567
2024-04-27,102285.24043599708
2024-04-28,102394.77809590238
2024-04-29,102533.39402397702
2024-04-30,103207.68176139223
2024-05-01,102948.71918253235
2024-05-02,102785.1591556407
2024-05-03,102760.89475286478
2024-05-04,102828.35123684925
2024-05-05,102553.8643271985
2024-05-06,102945.20617486151
2024-05-07,103197.98479487236
2024-05-08,103197.98479487236
2024-05-09,103197.98479487236
2024-05-10,103197.98479487236
2024-05-11,103197.98479487236
2024-05-12,103197.98479487236
2024-05-13,103197.98479487236
2024-05-14,103197.98479487236
2024-05-15,103197.98479487236
2024-05-16,103197.98479487236
2024-05-17,103197.98479487236
2024-05-18,103197.98479487236
2024-05-19,103197.98479487236
2024-05-20,103197.98479487236
2024-05-21,103197.98479487236
2024-05-22,103173.63719173304
2024-05-23,103319.45891724242
2024-05-24,102495.99734543773
2024-05-25,102633.89905879095
2024-05-26,102216.84880467346
2024-05-27,102216.84880467346
2024-05-28,102216.84880467346
2024-05-29,102216.84880467346
2024-05-30,102216.84880467346
2024-05-31,102216.84880467346
2024-06-01,102216.84880467346
2024-06-02,102216.84880467346
2024-06-03,102216.84880467346
2024-06-04,102216.84880467346
2024-06-05,102216.84880467346
2024-06-06,102216.84880467346
2024-06-07,102190.97593222384
2024-06-08,102765.61486388557
2024-06-09,102249.04308776154
2024-06-10,102249.04308776154
2024-06-11,102249.04308776154
2024-06-12,102249.04308776154
2024-06-13,102249.04308776154
2024-06-14,102249.04308776154
2024-06-15,102249.04308776154
2024-06-16,102249.04308776154
2024-06-17,102249.04308776154
2024-06-18,102226.1724369159
2024-06-19,102571.06808974268
2024-06-20,101881.3509939488
2024-06-21,101857.30286430466
2024-06-22,101304.492078851
2024-06-23,101667.23228478781
2024-06-24,101912.38251201666
2024-06-25,101991.3979296959
2024-06-26,103018.22777130797
2024-06-27,103222.18928818447
2024-06-28,103712.6388682315
2024-06-29,103820.63139109987
2024-06-30,103431.04289361241
2024-07-01,103406.421211349
2024-07-02,103320.55581571662
2024-07-03,103894.93321728885
2024-07-04,105194.09701477451
2024-07-05,105194.09701477451
2024-07-06,105194.09701477451
2024-07-07,105194.09701477451
2024-07-08,105194.09701477451
2024-07-09,105194.09701477451
2024-07-10,105194.09701477451
2024-07-11,105194.09701477451
2024-07-12,105194.09701477451
2024-07-13,105170.97567120523
2024-07-14,105364.52641962144
2024-07-15,104564.1955218566
2024-07-16,105270.82075620844
2024-07-17,105469.24956122105
2024-07-18,105725.28589175305
2024-07-19,104780.43274917657
2024-07-20,104753.55025419366
2024-07-21,104879.9313079132
2024-07-22,105690.82011568581
2024-07-23,105690.82011568581
2024-07-24,105690.82011568581
2024-07-25,105690.82011568581
2024-07-26,105667.52195938324
2024-07-27,105586.85975791223
2024-07-28,105816.45765461095
2024-07-29,106050.91590047942
2024-07-30,106100.5606354431
2024-07-31,106100.5606354431
2024-08-01,106100.5606354431
2024-08-02,106072.97392617952
2024-08-03,104425.17320880557
2024-08-04,104425.17320880557
2024-08-05,104425.17320880557
2024-08-06,104425.17320880557
2024-08-07,104425.17320880557
2024-08-08,104425.17320880557
2024-08-09,104425.17320880557
2024-08-10,104425.17320880557
2024-08-11,104425.17320880557
2024-08-12,104399.73988399017
2024-08-13,104522.00045898579
2024-08-14,105290.4732139407
2024-08-15,104957.65856087321
2024-08-16,105477.8203496752
2024-08-17,104853.86602513646
2024-08-18,104829.36034912392
2024-08-19,104626.1517978589
2024-08-20,105668.00151028796
2024-08-21,105668.00151028796
2024-08-22,105668.00151028796
2024-08-23,105668.00151028796
2024-08-24,105668.00151028796
2024-08-25,105668.00151028796
2024-08-26,105668.00151028796
2024-08-27,105668.00151028796
2024-08-28,105668.00151028796
2024-08-29,105668.00151028796
2024-08-30,105668.00151028796
2024-08-31,105643.0711444813
2024-09-01,106448.71861697556
2024-09-02,105753.19353413642
2024-09-03,105753.19353413642
2024-09-04,105726.3513528542
2024-09-05,105214.21121923917
2024-09-06,104417.5926943018
2024-09-07,104417.5926943018
2024-09-08,104417.5926943018
2024-09-09,104417.5926943018
2024-09-10,104417.5926943018
2024-09-11,104417.5926943018
2024-09-12,104391.91630903659
2024-09-13,104401.7815916621
2024-09-14,104005.31037372482
2024-09-15,103552.94857576129
2024-09-16,103477.327430484
2024-09-17,103771.44437232522
2024-09-18,104341.0463125711
2024-09-19,104167.43125161312
2024-09-20,105368.91220313705
2024-09-21,105368.91220313705
2024-09-22,105368.91220313705
2024-09-23,105368.91220313705
2024-09-24,105368.91220313705
2024-09-25,105368.91220313705
2024-09-26,105368.91220313705
2024-09-27,105368.91220313705
2024-09-28,105368.91220313705
2024-09-29,105368.91220313705
2024-09-30,105343.56017760948
2024-10-01,106198.5180800974
2024-10-02,106430.06450739941
2024-10-03,106190.5847034756
2024-10-04,106190.5847034756
2024-10-05,106190.5847034756
