date,equity
2026-01-26,99997.2039095734
2026-01-27,99981.32239369149
2026-01-28,99967.11285224477
2026-01-29,99926.98930794698
2026-01-30,99952.90203008229
2026-02-02,99985.50136924269
2026-02-03,99943.70713122546
2026-02-04,99964.60457041301
2026-02-05,99947.88674713454
2026-02-06,100039.83445498718
2026-02-09,100028.96822205302
2026-02-10,100031.4758635269
2026-02-11,100039.83445498718
2026-02-12,99969.61985336077
2026-02-13,100053.20896975312
2026-02-17,100023.95229874738
2026-02-18,100039.83445498718
2026-02-19,100041.5064294224
2026-02-20,100053.20896975312
2026-02-23,100020.60963059272
2026-02-24,100069.92679303158
2026-02-25,100071.5987674668
2026-02-26,100104.1981066272
2026-02-27,100188.6228900582
2026-03-02,100177.75665712405
2026-03-03,100138.4694202228
2026-03-04,100151.00826795006
2026-03-05,100102.2052001891
2026-03-06,100100.59465428967
2026-03-09,100101.07139927597
2026-03-10,100135.3798813109
2026-03-11,100157.61179285528
2026-03-12,100156.16840411013
2026-03-13,100159.63877111787
2026-03-16,100184.3646791147
2026-03-17,100177.48243256388
2026-03-18,100107.79096296428
2026-03-19,100098.64398873388
2026-03-20,100058.13577010487
2026-03-23,100075.99438573219
2026-03-24,100056.3934418255
2026-03-25,100070.3317357454
2026-03-26,100052.0377872846
2026-03-27,100003.17099321951
2026-03-30,99998.97153728837
2026-03-31,100136.3467675956
2026-04-01,100127.18841890845
2026-04-02,100217.4642832426
2026-04-06,100221.03597494746
2026-04-07,100218.8872186664
2026-04-08,100158.9046726414
2026-04-08,100156.73626266746
